model_name_raw,c8_model_dir,run_id,c1_record_count,c1_record_ids,match_status,version_match_status,strict_version_confirmed,c8_model_revision,c8_model_sha,c2_epoch_publication_date_candidate,c2_epoch_organization_candidate,c2_epoch_open_weights_candidate,Model,parameter_count_B,submission_date_raw,C1_Hub_License_raw,C1_Type_raw,C1_Average_0_100,C1_IFEval_0_100,C1_BBH_0_100,C1_MATH_Lvl5_0_100,C1_GPQA_0_100,C1_MuSR_0_100,C1_MMLU_Pro_0_100,submission_date,open_weights_status,version_unresolved,c8_latest_status,ARC_score_raw,ARC_score_percentile_0_100,ARC_task_count,BBH_score_raw,BBH_score_percentile_0_100,BBH_task_count,GPQA_score_raw,GPQA_score_percentile_0_100,GPQA_task_count,IFEval_score_raw,IFEval_score_percentile_0_100,IFEval_task_count,MATH-Hard_score_raw,MATH-Hard_score_percentile_0_100,MATH-Hard_task_count,MMLU-Pro_score_raw,MMLU-Pro_score_percentile_0_100,MMLU-Pro_task_count,MuSR_score_raw,MuSR_score_percentile_0_100,MuSR_task_count,core6_family_count,core6_index_0_100,full7_index_0_100,core6_rawmean_index_0_100,core6_leaf_task_count,core6_all_task_index_0_100,core6_all_task_rawmean_0_100,ARC_complete,BBH_complete,GPQA_complete,IFEval_complete,MATH-Hard_complete,MMLU-Pro_complete,MuSR_complete,main_cohort_complete_core6,main_cohort_complete_full7,index_scale,cohort_status,core6_if_eval_prompt_level_strict_acc_0_100,core6_if_eval_inst_level_loose_acc_0_100,core6_if_eval_prompt_level_loose_acc_0_100,core6_math_v10_0_100,core6_math_v30_0_100,family_ARC_percentile_0_100,family_BBH_percentile_0_100,family_GPQA_percentile_0_100,family_IFEval_percentile_0_100,family_MATH_Hard_percentile_0_100,family_MMLU_Pro_percentile_0_100,family_MuSR_percentile_0_100,family_ARC_rawmean_0_100,family_BBH_rawmean_0_100,family_GPQA_rawmean_0_100,family_IFEval_rawmean_0_100,family_MATH_Hard_rawmean_0_100,family_MMLU_Pro_rawmean_0_100,family_MuSR_rawmean_0_100
DreadPoor/Alita99-8B-LINEAR,DreadPoor_Alita99-8B-LINEAR,f6a8b0d2b33c52ef79a9cd34aef2bb6b76757419d8a91fbaf43fd83f518a06cf,1,[392],exact_model_id_unique_record,source_version_missing,False,cfffa050f433660fc6159a82ce09fc2841fa0b6c,cfffa050f433660fc6159a82ce09fc2841fa0b6c,,,,DreadPoor/Alita99-8B-LINEAR,8.03,2024-11-26,apache-2.0,🤝 base merges and moerges,29.392264436250034,71.90077882241341,35.00891825379863,16.46525679758308,8.83668903803132,12.930729166666667,31.21121453900709,2024-11-26,unknown,True,latest_parseable,,,0,0.5441767095577089,64.7024463991204,24,0.3202029452029452,69.24701561065197,3,0.7577937649880095,83.25068870523415,1,0.14682556752150305,60.93608546080029,7,0.3809009308510638,68.4573002754821,1,0.42664583333333334,70.48668503213958,3,6,69.51337024723809,,42.9424291909094,39,65.39283083880981,44.78784880380371,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,69.79803507735747,69.43990835559438,69.66488539875324,,,,64.7024463991204,69.24701561065197,83.25068870523415,60.93608546080029,68.4573002754821,70.48668503213958,,54.417670955770895,32.02029452029452,75.77937649880096,14.682556752150305,38.09009308510638,42.66458333333333
DreadPoor/AnotherTest,DreadPoor_AnotherTest,f077de42e5b30b0163a8d213f16392b81aee438690a8c87b8c5c50ffe2e9c7bf,1,[393],exact_model_id_unique_record,source_version_missing,False,40182ce563447e082186414c62e15af7fc33a431,40182ce563447e082186414c62e15af7fc33a431,,,,DreadPoor/AnotherTest,8.03,2025-01-29,,🤝 base merges and moerges,19.50517112101721,47.00638749628763,25.197137506034824,6.193353474320242,6.375838926174497,11.42682291666666,20.831486406619387,2025-01-29,unknown,True,latest_parseable,,,0,0.46834113564549334,46.78509254168957,24,0.2978011571761571,57.74104683195592,3,0.5371702637889688,53.80165289256198,1,0.03720438311588564,31.676625022632628,7,0.2874833776595745,36.2534435261708,1,0.42128125,67.089072543618,3,6,48.891155559771484,,34.15469278976799,39,46.387796171908526,37.13466359046168,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,48.80391956344457,49.602817635069925,49.62118310798085,,,,46.78509254168957,57.74104683195592,53.80165289256198,31.676625022632628,36.2534435261708,67.089072543618,,46.834113564549334,29.78011571761571,53.71702637889688,3.7204383115885644,28.748337765957448,42.128125
DreadPoor/Aspire-8B-model_stock,DreadPoor_Aspire-8B-model_stock,28889d8fe6752969cacfebc63807df59335a862e61a88839a1598b02a307c948,1,[394],exact_model_id_unique_record,source_version_missing,False,5c23cb2aff877d0b7bdcfa4de43d1bc8a1852de0,5c23cb2aff877d0b7bdcfa4de43d1bc8a1852de0,,,,DreadPoor/Aspire-8B-model_stock,8.03,2024-09-17,cc-by-nc-4.0,🤝 base merges and moerges,28.611281691142512,71.40620221013577,32.534270073092834,14.954682779456194,8.612975391498878,13.456249999999995,30.703309692671397,2024-09-17,unknown,True,latest_parseable,,,0,0.5278251846388996,62.3648524830493,24,0.31562939375439375,68.29201101928375,3,0.7589928057553957,83.49862258953168,1,,,0,0.3763297872340425,65.75757575757576,1,0.42124999999999996,67.32782369146005,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,71.21502443744072,,,62.3648524830493,68.29201101928375,83.49862258953168,,65.75757575757576,67.32782369146005,,52.78251846388996,31.562939375439374,75.89928057553958,,37.63297872340425,42.12499999999999
DreadPoor/Aspire_1.3-8B_model-stock,DreadPoor_Aspire_1.3-8B_model-stock,136d2b02497b8b29d7f27fdd09d3a444dcb581a690d43eaae955e77a983802fb,1,[395],exact_model_id_unique_record,source_version_missing,False,d36f5540e8c5654a9fdd8ece9ba8e88af26e5c40,d36f5540e8c5654a9fdd8ece9ba8e88af26e5c40,,,,DreadPoor/Aspire_1.3-8B_model-stock,8.03,2024-11-01,,🤝 base merges and moerges,28.38880221155723,70.61685217445267,32.66185070730422,16.91842900302115,7.718120805369126,12.240624999999996,30.17693557919622,2024-11-01,unknown,True,latest_parseable,,,0,0.5301644606574212,61.74981674912956,24,0.31664920727420726,62.56198347107439,3,0.750599520383693,81.84573002754821,1,0.1517853671058806,61.95002715915263,7,0.3715924202127659,63.00275482093664,1,0.4104583333333333,64.18732782369146,3,6,65.88294000858882,,42.18748848278835,39,62.583133610922054,43.82040817420091,False,True,True,True,True,True,True,True,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,65.94262779554933,65.55236149619212,65.58909244201398,,,,61.74981674912956,62.56198347107439,81.84573002754821,61.95002715915263,63.00275482093664,64.18732782369146,,53.016446065742116,31.664920727420725,75.0599520383693,15.178536710588059,37.15924202127659,41.045833333333334
DreadPoor/Aspire_V2-8B-Model_Stock,DreadPoor_Aspire_V2-8B-Model_Stock,d82894bc97dd7083911da6a1cc63de4b3af559f040aa2262f8fd766a3fbebf15,1,[396],exact_model_id_unique_record,source_version_missing,False,e482d8852ec50b05420b865d27b7ed4682ab5ac8,e482d8852ec50b05420b865d27b7ed4682ab5ac8,,,,DreadPoor/Aspire_V2-8B-Model_Stock,8.03,2025-01-20,,🤝 base merges and moerges,29.023157905941588,73.71430027881576,33.327406017534244,17.598187311178247,9.395973154362418,10.138541666666663,29.9645390070922,2025-01-20,unknown,True,latest_parseable,,,0,0.5329650089428358,64.60967564595931,24,0.33063290875790874,73.59963269054178,3,0.7829736211031175,88.56749311294766,1,,,0,0.3696808510638298,62.176308539944905,1,0.38937499999999997,54.8852157943067,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,69.90789139001522,,64.60967564595931,73.59963269054178,88.56749311294766,,62.176308539944905,54.8852157943067,,53.29650089428358,33.06329087579088,78.29736211031175,,36.96808510638298,38.9375
DreadPoor/Aspire_V2.1-8B-Model_Stock,DreadPoor_Aspire_V2.1-8B-Model_Stock,92d08390ad4bdf53389417e753bd903aabb6fe283d0a1ee3d70be2e5aa26f3ef,1,[397],exact_model_id_unique_record,source_version_missing,False,c8b0acb6e3b5120cbdad9e6b2acf03ae9e9d1a0f,c8b0acb6e3b5120cbdad9e6b2acf03ae9e9d1a0f,,,,DreadPoor/Aspire_V2.1-8B-Model_Stock,8.03,2025-01-20,,🤝 base merges and moerges,28.738387280035045,72.37540836092678,32.18794456865431,17.673716012084594,7.941834451901568,11.13255208333333,31.11886820330969,2025-01-20,unknown,True,latest_parseable,,,0,0.5236395810818485,60.00893347993403,24,0.3150564713064713,65.96877869605142,3,0.7709832134292566,85.75757575757575,1,,,0,0.3800698138297872,67.90633608815428,1,0.41359375,65.68411386593205,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,70.82747260533473,,60.00893347993403,65.96877869605142,85.75757575757575,,67.90633608815428,65.68411386593205,,52.363958108184846,31.50564713064713,77.09832134292566,,38.00698138297872,41.359375
DreadPoor/Aspire_V2_ALT-8B-Model_Stock,DreadPoor_Aspire_V2_ALT-8B-Model_Stock,4d65a44d0e2e340951595f5312bf3ed8c2426736564aec9194dc395e09905491,1,[398],exact_model_id_unique_record,source_version_missing,False,70e838e725b5f3889228103c1ee21f6eb7b0919c,70e838e725b5f3889228103c1ee21f6eb7b0919c,,,,DreadPoor/Aspire_V2_ALT-8B-Model_Stock,8.03,2025-01-20,,🤝 base merges and moerges,29.05989321843224,73.81170848903133,32.44516856104618,17.29607250755287,9.955257270693512,10.554166666666664,30.296985815602827,2025-01-20,unknown,True,latest_parseable,,,0,0.5265819478728287,61.038574308227965,24,0.33489658489658486,78.36547291092745,3,0.7793764988009593,87.68595041322314,1,,,0,0.3726728723404255,63.71900826446281,1,0.39749999999999996,59.00826446280991,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,71.15500871908974,,61.038574308227965,78.36547291092745,87.68595041322314,,63.71900826446281,59.00826446280991,,52.65819478728287,33.48965848965849,77.93764988009593,,37.26728723404255,39.75
DreadPoor/Aspire_V2_ALT_ROW-8B-Model_Stock,DreadPoor_Aspire_V2_ALT_ROW-8B-Model_Stock,143f7d3b1f8da2c6b11828663482fcdf16ae07211949ba59e7aa1a9aa4919976,1,[399],exact_model_id_unique_record,source_version_missing,False,7402061b436bbebb8b74b9f216cd8c788937a8f1,7402061b436bbebb8b74b9f216cd8c788937a8f1,,,,DreadPoor/Aspire_V2_ALT_ROW-8B-Model_Stock,8.03,2025-01-20,,🤝 base merges and moerges,29.05989321843224,73.81170848903133,32.44516856104618,17.29607250755287,9.955257270693512,10.554166666666664,30.296985815602827,2025-01-20,unknown,True,latest_parseable,,,0,0.5265819478728287,61.038574308227965,24,0.33489658489658486,78.36547291092745,3,0.7793764988009593,87.68595041322314,1,,,0,0.3726728723404255,63.71900826446281,1,0.39749999999999996,59.00826446280991,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,71.15500871908974,,61.038574308227965,78.36547291092745,87.68595041322314,,63.71900826446281,59.00826446280991,,52.65819478728287,33.48965848965849,77.93764988009593,,37.26728723404255,39.75
DreadPoor/Aspire_V3-8B-Model_Stock,DreadPoor_Aspire_V3-8B-Model_Stock,f258eff6a61230872e06e0dbc7ca24c3002bd808c26d996bbdf53e6d483d5a5c,1,[400],exact_model_id_unique_record,source_version_missing,False,51a86cfb6f0067d113d31473399e34f13bb83d75,51a86cfb6f0067d113d31473399e34f13bb83d75,,,,DreadPoor/Aspire_V3-8B-Model_Stock,8.03,2025-01-21,,🤝 base merges and moerges,25.135023019694938,51.18795905973927,32.68368177507647,18.580060422960727,7.38255033557047,11.620833333333332,29.355053191489358,2025-01-21,unknown,True,latest_parseable,,,0,0.5267958758971987,58.655167674546455,24,0.31334406334406334,60.97337006427915,3,0.5875299760191847,61.239669421487605,1,,,0,0.3641954787234042,59.17355371900827,1,0.40149999999999997,60.02754820936639,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,63.40252895839033,,58.655167674546455,60.97337006427915,61.239669421487605,,59.17355371900827,60.02754820936639,,52.679587589719866,31.334406334406335,58.752997601918466,,36.41954787234042,40.15
DreadPoor/Aspire_V4-8B-Model_Stock,DreadPoor_Aspire_V4-8B-Model_Stock,0216857ee097aebb84a78dbd2e34deefd0f5bfee9e8889b304b33605f12731d9,1,[401],exact_model_id_unique_record,source_version_missing,False,6a16bacdd20cb1a75a7b31376b46f7be73f8b02f,6a16bacdd20cb1a75a7b31376b46f7be73f8b02f,,,,DreadPoor/Aspire_V4-8B-Model_Stock,8.03,2025-01-22,,🤝 base merges and moerges,29.36906658031589,76.9416259967996,33.20598944793845,19.259818731117825,7.270693512304249,9.442447916666662,30.093823877068555,2025-01-22,unknown,True,latest_parseable,,,0,0.5314037161536506,62.240012827560925,24,0.3053561022311022,60.449954086317724,3,0.8105515587529976,93.14049586776859,1,,,0,0.370844414893617,62.69972451790634,1,0.3867395833333333,53.05785123966942,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,69.14938486931912,,62.240012827560925,60.449954086317724,93.14049586776859,,62.69972451790634,53.05785123966942,,53.140371615365055,30.535610223110222,81.05515587529976,,37.0844414893617,38.67395833333333
DreadPoor/Aspire_V4_ALT-8B-Model_Stock,DreadPoor_Aspire_V4_ALT-8B-Model_Stock,ac43862dc1e2540c36f5a246fd2202a6138510c717c29eb5b7135cd2e7b9ae51,1,[402],exact_model_id_unique_record,source_version_missing,False,6e6349a32f2e33765d7d92a591e2fa2523dec4ed,6e6349a32f2e33765d7d92a591e2fa2523dec4ed,,,,DreadPoor/Aspire_V4_ALT-8B-Model_Stock,8.03,2025-01-22,,🤝 base merges and moerges,29.003526021452984,73.65933500888754,32.63543581177509,18.12688821752266,9.395973154362418,10.405208333333327,29.79831560283688,2025-01-22,unknown,True,latest_parseable,,,0,0.5268232518944024,60.464770020157594,24,0.3275474525474526,73.29660238751148,3,0.7781774580335732,87.32782369146005,1,,,0,0.3681848404255319,61.40495867768595,1,0.3920416666666666,56.446280991735534,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,69.82591222708926,,60.464770020157594,73.29660238751148,87.32782369146005,,61.40495867768595,56.446280991735534,,52.682325189440235,32.75474525474526,77.81774580335733,,36.81848404255319,39.204166666666666
DreadPoor/Asymmetric_Linearity-8B-Model_Stock,DreadPoor_Asymmetric_Linearity-8B-Model_Stock,94b882a90add333f2fd8c0c501b13773b921a41f19d36deb082c9807391030e2,1,[403],exact_model_id_unique_record,source_version_missing,False,5971697affcee3a1caa06553b31a8ba0e9106bb7,5971697affcee3a1caa06553b31a8ba0e9106bb7,,,,DreadPoor/Asymmetric_Linearity-8B-Model_Stock,4.015,2024-12-20,,🤝 base merges and moerges,29.34813164491316,71.74341857382856,35.4412470409656,16.46525679758308,8.612975391498878,12.226822916666665,31.599069148936167,2024-12-20,unknown,True,latest_parseable,,,0,0.546535755155883,66.5532801905809,24,0.31724120786620785,69.56841138659321,3,0.7601918465227818,83.88429752066115,1,,,0,0.3843916223404255,70.08264462809917,1,0.41994791666666664,68.00734618916437,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,71.90070843196509,,66.5532801905809,69.56841138659321,83.88429752066115,,70.08264462809917,68.00734618916437,,54.6535755155883,31.724120786620784,76.01918465227818,,38.43916223404255,41.994791666666664
DreadPoor/Aurora_faustus-8B-LINEAR,DreadPoor_Aurora_faustus-8B-LINEAR,0030b2077495fde727e876098a300c981aea474ca5b9a3a0e837443fd7561298,1,[404],exact_model_id_unique_record,source_version_missing,False,76acf1ac703eb827d2541d07a8d4a7cba4b731d4,76acf1ac703eb827d2541d07a8d4a7cba4b731d4,,,,DreadPoor/Aurora_faustus-8B-LINEAR,8.03,2024-09-26,apache-2.0,🤝 base merges and moerges,29.619908170064097,72.81003293483514,36.26348248348271,17.069486404833835,7.606263982102905,12.389583333333327,31.580599881796683,2024-09-26,unknown,True,latest_parseable,,,0,0.5515538279425277,67.73295766904893,24,0.30101669164169165,59.97245179063361,3,0.7685851318944844,85.2892561983471,1,,,0,0.3842253989361702,70.0,1,0.4145833333333333,65.84022038567493,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,71.07899729801092,,67.73295766904893,59.97245179063361,85.2892561983471,,70.0,65.84022038567493,,55.15538279425277,30.101669164169166,76.85851318944844,,38.42253989361702,41.45833333333333
DreadPoor/Aurora_faustus-8B-LORABLATED,DreadPoor_Aurora_faustus-8B-LORABLATED,cfffcab0c20961b03e1758cdb7b26456c7384b41b95ccd13aa8c3b2d9d6db605,1,[405],exact_model_id_unique_record,source_version_missing,False,97746081f7c681dcf7fad10c57de9a341aa10db1,97746081f7c681dcf7fad10c57de9a341aa10db1,,,,DreadPoor/Aurora_faustus-8B-LORABLATED,8.03,2024-09-29,,🤝 base merges and moerges,29.127203730886404,75.27050448365891,34.19993531370101,14.879154078549847,6.935123042505594,13.781770833333333,29.696734633569736,2024-09-29,unknown,True,latest_parseable,,,0,0.539159616655651,63.275380245556164,24,0.2899762274762274,50.578512396694215,3,0.7937649880095923,90.49586776859503,1,,,0,0.3672706117021276,60.88154269972452,1,0.42385416666666664,68.40220385674931,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,67.33240153715973,,63.275380245556164,50.578512396694215,90.49586776859503,,60.88154269972452,68.40220385674931,,53.915961665565106,28.997622747622742,79.37649880095923,,36.727061170212764,42.385416666666664
DreadPoor/Aurora_faustus-8B-LORABLATED_ALT,DreadPoor_Aurora_faustus-8B-LORABLATED_ALT,b5f5be142dae86714095651f8b34be07b123feed268a14521609bbabe562b32c,1,[406],exact_model_id_unique_record,source_version_missing,False,3ca36587d26bfd936aa1358adc1eabf377aa1e98,3ca36587d26bfd936aa1358adc1eabf377aa1e98,,,,DreadPoor/Aurora_faustus-8B-LORABLATED_ALT,8.03,2024-09-29,,🤝 base merges and moerges,29.00968134721205,73.77923908562614,34.21152011815682,15.861027190332328,6.487695749440718,13.781770833333333,29.93683510638298,2024-09-29,unknown,True,latest_parseable,,,0,0.5387670721191214,62.24459409932197,24,0.29021904021904016,49.715335169880625,3,0.7805755395683454,88.04407713498622,1,,,0,0.3694315159574468,62.01101928374656,1,0.4225208333333333,67.8971533516988,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,67.22345841136762,,62.24459409932197,49.715335169880625,88.04407713498622,,62.01101928374656,67.8971533516988,,53.87670721191215,29.021904021904017,78.05755395683454,,36.94315159574468,42.25208333333333
DreadPoor/Autumn_Dawn-8B-LINEAR,DreadPoor_Autumn_Dawn-8B-LINEAR,2201787fef5e8039fb38ebd78f49f8d0ae9e917447d785ca6e82cd26d01567f2,1,[407],exact_model_id_unique_record,source_version_missing,False,8ea79a3552f0fbfc795f124aeeeb56a9f176e513,8ea79a3552f0fbfc795f124aeeeb56a9f176e513,,,,DreadPoor/Autumn_Dawn-8B-LINEAR,8.03,2025-02-01,,🤝 base merges and moerges,29.605469000443268,72.92993701157374,35.845555124121006,18.580060422960727,5.8165548098434,11.485677083333329,32.97502955082743,2025-02-01,unknown,True,latest_parseable,,,0,0.5459436958014627,63.89499725123694,24,0.29434338809338806,53.50780532598714,3,0.7709832134292566,85.75757575757575,1,,,0,0.3967752659574468,74.57300275482093,1,0.4185520833333333,67.3186409550046,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,70.60140217034483,,63.89499725123694,53.50780532598714,85.75757575757575,,74.57300275482093,67.3186409550046,,54.59436958014627,29.434338809338804,77.09832134292566,,39.67752659574468,41.85520833333333
DreadPoor/BaeZel-8B-LINEAR,DreadPoor_BaeZel-8B-LINEAR,e9e94eb77f85b5107ab4bc9aa159f6dd564042d3064ab2b120a594c993794375,1,[408],exact_model_id_unique_record,source_version_missing,False,1deac3287de191794c50543d69d523f43654a803,1deac3287de191794c50543d69d523f43654a803,,,,DreadPoor/BaeZel-8B-LINEAR,8.03,2024-11-08,apache-2.0,🤝 base merges and moerges,30.34681191186813,73.77923908562614,35.53537606986396,18.12688821752266,9.50782997762864,13.338541666666666,31.792996453900702,2024-11-08,unknown,True,latest_parseable,,,0,0.5463800554321383,66.75714678394722,24,0.32762376512376506,75.45454545454545,3,0.7805755395683454,88.04407713498622,1,,,0,0.3861369680851064,71.2396694214876,1,0.4227083333333333,67.19926538108356,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,74.30876648548202,,66.75714678394722,75.45454545454545,88.04407713498622,,71.2396694214876,67.19926538108356,,54.63800554321383,32.762376512376505,78.05755395683454,,38.61369680851064,42.27083333333333
DreadPoor/BaeZel-8B-Model_Stock,DreadPoor_BaeZel-8B-Model_Stock,fcead6a2ed7f525038233e9df63bdd1fb34dd8dfd385074508f539abfbb1524c,1,[409],exact_model_id_unique_record,source_version_missing,False,cb6aa300413e77d5e3ce97373ba3df0a0f1f374c,cb6aa300413e77d5e3ce97373ba3df0a0f1f374c,,,,DreadPoor/BaeZel-8B-Model_Stock,8.03,2024-12-29,,🤝 base merges and moerges,30.021263046626203,77.13145564878965,34.643632940053415,16.389728096676738,8.501118568232664,11.456249999999995,32.00539302600473,2024-12-29,unknown,True,latest_parseable,,,0,0.5407680550216925,65.00939160711013,24,0.3193155224405224,69.88980716253444,3,0.8069544364508393,92.39669421487604,1,,,0,0.3880485372340425,72.25895316804409,1,0.41991666666666666,67.90633608815428,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,73.41395643861607,,65.00939160711013,69.88980716253444,92.39669421487604,,72.25895316804409,67.90633608815428,,54.07680550216924,31.93155224405224,80.69544364508393,,38.80485372340425,41.99166666666667
DreadPoor/BaeZel_V2-8B-Model_Stock,DreadPoor_BaeZel_V2-8B-Model_Stock,47509c9b658f411a445be40837df43b3fd66aa8a73c05d1c461c11b6a926aec9,1,[410],exact_model_id_unique_record,source_version_missing,False,aff8ecf21f3e07db47fb2eb1054a73453c898fe0,aff8ecf21f3e07db47fb2eb1054a73453c898fe0,,,,DreadPoor/BaeZel_V2-8B-Model_Stock,8.03,2025-01-28,,🤝 base merges and moerges,30.020772741913536,76.76675665013276,34.4487493680143,17.97583081570997,6.599552572706939,11.58958333333333,32.74416371158392,2025-01-28,unknown,True,latest_parseable,,,0,0.5373871612758611,63.30401319406267,24,0.30048655048655043,55.28925619834711,3,0.8033573141486811,91.68044077134986,1,,,0,0.3946974734042553,74.0495867768595,1,0.4185833333333333,67.52984389348025,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,71.46424527686118,,63.30401319406267,55.28925619834711,91.68044077134986,,74.0495867768595,67.52984389348025,,53.73871612758611,30.048655048655043,80.3357314148681,,39.469747340425535,41.858333333333334
DreadPoor/BaeZel_V2_ALT-8B-Model_Stock,DreadPoor_BaeZel_V2_ALT-8B-Model_Stock,14baf672402da6a3b11f5b9fadc02537a4a7563c31f3ca881ee8f5ee2f88a718,1,[411],exact_model_id_unique_record,source_version_missing,False,b410e364df1635796403a7e3dbd4c9b11b60f1be,b410e364df1635796403a7e3dbd4c9b11b60f1be,,,,DreadPoor/BaeZel_V2_ALT-8B-Model_Stock,8.03,2025-01-28,,🤝 base merges and moerges,30.020772741913536,76.76675665013276,34.4487493680143,17.97583081570997,6.599552572706939,11.58958333333333,32.74416371158392,2025-01-28,unknown,True,latest_parseable,,,0,0.5373871612758611,63.30401319406267,24,0.30048655048655043,55.28925619834711,3,0.8033573141486811,91.68044077134986,1,,,0,0.3946974734042553,74.0495867768595,1,0.4185833333333333,67.52984389348025,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,71.46424527686118,,63.30401319406267,55.28925619834711,91.68044077134986,,74.0495867768595,67.52984389348025,,53.73871612758611,30.048655048655043,80.3357314148681,,39.469747340425535,41.858333333333334
DreadPoor/BaeZel_V3-8B-Model_Stock,DreadPoor_BaeZel_V3-8B-Model_Stock,2e04380840927e990c4b8cfb06803094e37974be2eca0d4f004d8fa25b097be6,1,[412],exact_model_id_unique_record,source_version_missing,False,65014ed04553da3c0e126e7b1d29705120cdd3e6,65014ed04553da3c0e126e7b1d29705120cdd3e6,,,,DreadPoor/BaeZel_V3-8B-Model_Stock,8.03,2025-01-09,,🤝 base merges and moerges,30.71919480994485,78.31797408653483,34.408658796480346,18.95770392749245,9.395973154362418,11.146354166666663,32.08850472813239,2025-01-09,unknown,True,latest_parseable,,,0,0.539231076759135,65.10788894997252,24,0.3266126234876235,75.12396694214875,3,0.8177458033573142,94.35261707988981,1,,,0,0.3887965425531915,72.56198347107437,1,0.41743749999999996,66.35445362718089,3,5,,,,32,,,False,True,True,True,False,True,True,False,False,task-wise percentile 0-100 within exact-name candidate cohort; equal leaf-task weights within family; equal family weights,provisional_exact_name_unique_C1_row; version_unresolved,,,,,76.12734466083387,,65.10788894997252,75.12396694214875,94.35261707988981,,72.56198347107437,66.35445362718089,,53.92310767591349,32.66126234876235,81.77458033573141,,38.87965425531915,41.74375
