replicate,sampled_cluster_sequence,E,A,alpha,B,beta,sse
274,EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b,1.689857666643349,0.35391799721555506,0.3400445967597339,1.2403721396566165,0.27989326409241094,2.413929027538492e-05
275,EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-410m;EleutherAI/pythia-70m,1.6899510077774904,0.3539257573548062,0.3400093263085329,1.2401673535547326,0.2799224376090709,3.0723839727408414e-05
276,EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b,1.6898255799912851,0.3538705245463302,0.34004489366640717,1.2403228451604662,0.2798291977189842,2.191353304846401e-05
277,EleutherAI/pythia-410m;EleutherAI/pythia-2.8b;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-2.8b,1.68975188556744,0.35397908723230515,0.3399724089035438,1.2403615948950468,0.27985180965490697,2.4336827395064e-05
278,EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-160m,1.6898710837132338,0.35399001335576014,0.33996585394652706,1.2402504222475348,0.2799209912388308,2.622587192969672e-05
279,EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-6.9b,1.6896471490543448,0.35407446880064597,0.3397710421377246,1.2403441518870446,0.2798600237891073,1.6502105445711775e-05
280,EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-70m,1.6897884213050158,0.35396633566465296,0.3399819039441835,1.2403106425147001,0.2798644134725833,2.75557438370174e-05
281,EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b,1.6899291443380653,0.3539269764465616,0.34000995756344493,1.240193092605288,0.2799162302805245,2.6164400465930445e-05
282,EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b,1.6897491389655563,0.353981812162465,0.33997254490200096,1.2403618789987836,0.27985313683136787,2.2209110959586395e-05
283,EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-12b,1.689792110139747,0.3538753507918181,0.3400666961600718,1.2403737680491584,0.27982231473066027,1.9485255642476857e-05
284,EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-410m;EleutherAI/pythia-410m,1.689747541392483,0.3540178664676519,0.3399537713363446,1.2403198741347579,0.2798747853929266,2.7175278986199465e-05
285,EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b,1.6898350243579596,0.35389843871075327,0.34004879160647655,1.2403547454106802,0.279861364827564,1.8704966523558564e-05
286,EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b,1.6897767228320566,0.35400111469315076,0.33996172760135,1.2402948779846974,0.27987440784010553,2.5615054292740413e-05
287,EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-12b;EleutherAI/pythia-70m,1.6897799132159192,0.35397733600137465,0.33997251299803094,1.2403307296495103,0.27986747315231425,2.1592179221659566e-05
288,EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-410m,1.6898642603046563,0.35389500993433126,0.34006686864897717,1.2403506661872976,0.27988156574291,2.051649604559365e-05
289,EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b,1.6898837106335705,0.35393450898440615,0.34000431826889826,1.2402673326766558,0.279903160144203,2.2582998760951298e-05
290,EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b,1.6898072459468605,0.3540686907829964,0.3399166477734466,1.240239396615663,0.2799293570087913,3.117706874519886e-05
291,EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m,1.6898463974213822,0.35402431787919,0.33994484681118087,1.2401662421854363,0.2799113222639978,3.056991672808022e-05
292,EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b,1.6898955285798611,0.3538579264738671,0.3401094466007599,1.2402865079550194,0.2798673434849139,2.0942162045565958e-05
293,EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b,1.6898430946762208,0.3539135642919245,0.3400372316849393,1.2403168442966073,0.2798695639953576,1.9923512759137327e-05
294,EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-160m;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b,1.6897174613165418,0.3540652659554183,0.33992068127235203,1.2403325428693512,0.2798816125599404,3.0278528167104247e-05
295,EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b,1.6898498958439432,0.3538829545059118,0.34007534076939966,1.240326288397737,0.2798589310367304,2.2184072485761964e-05
296,EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b,1.6896471490543448,0.35407446880064597,0.3397710421377246,1.2403441518870446,0.2798600237891073,1.650210544571178e-05
297,EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-410m,1.6898266542022153,0.35389175951888535,0.34006665314103246,1.24037281883606,0.27985665721811315,2.163918055642259e-05
298,EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b,1.6898377178877924,0.3539931601645678,0.3399667431879689,1.2402797445226024,0.27990772045720697,2.4138238758954646e-05
299,EleutherAI/pythia-160m;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-160m;EleutherAI/pythia-160m,1.6898096935365396,0.3538910571793602,0.34006807439573833,1.2404695960603807,0.2798650960872309,2.6860085682388095e-05
300,EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b,1.6898635617873408,0.353969012893028,0.3399818146244813,1.2402224173493943,0.2799029582084352,2.403767203030911e-05
301,EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b,1.6898793003345582,0.35387550519620936,0.34008717172094866,1.2403382551305582,0.2798770053590559,1.9033741450914885e-05
302,EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-410m,1.689837139334987,0.3538937809751608,0.34006708630788157,1.240390360452561,0.27986983436208707,2.04753131012306e-05
303,EleutherAI/pythia-160m;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-410m,1.689809157512726,0.35386719058627264,0.34008645504727436,1.2404056799160186,0.27983547015906507,2.207061063536339e-05
304,EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-6.9b,1.6898134385422638,0.35402475785988236,0.3399457459645133,1.2402923292377284,0.2799112279293365,2.5947776455624084e-05
305,EleutherAI/pythia-410m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b,1.6898370046100568,0.35392506545428765,0.3400229332467913,1.2403150516396095,0.2798730959079561,1.873702936597904e-05
306,EleutherAI/pythia-6.9b;EleutherAI/pythia-410m;EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b,1.6898352355892614,0.353944334999408,0.34000015136414796,1.2402589662375867,0.279877084553647,2.4407314128421847e-05
307,EleutherAI/pythia-160m;EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-160m;EleutherAI/pythia-410m,1.6898628804686657,0.3538077036027841,0.34012301146230756,1.2404414153326724,0.2798338489454958,2.261652923637938e-05
308,EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b,1.6898152700340656,0.3539312173454588,0.3400065274107577,1.2402895148593163,0.27985829950425445,2.5949719528148995e-05
309,EleutherAI/pythia-6.9b;EleutherAI/pythia-410m;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b,1.6897989482501514,0.35399446542946056,0.3399648905008622,1.2403124228215612,0.279887584811322,2.4544330816841217e-05
310,EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-410m,1.689810301757716,0.3540597067384773,0.33992040915892685,1.2402323782321305,0.2799209548334806,3.165010293020738e-05
311,EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-410m;EleutherAI/pythia-410m,1.6898257139657316,0.35399132855101934,0.3399645318072253,1.240284887558639,0.2798973241178188,2.7937253929353063e-05
312,EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-70m,1.6898410462600355,0.3538720091727013,0.34004550907718323,1.240308318136046,0.27984025378459754,2.4124336209091046e-05
313,EleutherAI/pythia-2.8b;EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-410m;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b,1.6897952630779742,0.3540374058269318,0.3399379356560087,1.2402471603460175,0.27990447220164244,2.9519661137631024e-05
314,EleutherAI/pythia-160m;EleutherAI/pythia-410m;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-410m,1.6898266542228657,0.35389175948642054,0.3400666531694309,1.2403728188465688,0.27985665721422,2.1639180556420388e-05
315,EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-1b,1.6898861051023661,0.3538797223848494,0.34008038251151934,1.240306098663376,0.2798792568629589,2.2772842201883975e-05
316,EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-160m;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-12b,1.6897467403444812,0.3540083600997581,0.33995632401977727,1.2403490586580674,0.2798650326957236,2.6240325219863754e-05
317,EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-410m,1.6898900270199155,0.3539768942347931,0.3399745318286758,1.2401929194666816,0.2799172832637172,2.5807037610634695e-05
318,EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b,1.6897997365769826,0.3538815525300228,0.3400655726289581,1.2403805995978867,0.27983177264498177,1.9215522317428442e-05
319,EleutherAI/pythia-1b;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-160m,1.6898701265829412,0.35389455099200373,0.34006940929917406,1.2403328851821218,0.2798837935308727,2.7390691650851176e-05
320,EleutherAI/pythia-70m;EleutherAI/pythia-410m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b,1.6898446570787637,0.35395744166234117,0.33998733305157874,1.240305060162876,0.27989601213480075,2.0994722055478545e-05
321,EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m,1.689778486654082,0.3539914579980393,0.3399682412616874,1.240298574078469,0.27986972405268,2.541160502319207e-05
322,EleutherAI/pythia-6.9b;EleutherAI/pythia-6.9b;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-12b,1.689835266236078,0.35398711635079777,0.3399696416625425,1.2402420461004438,0.2798949181188934,2.843564943905608e-05
323,EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m;EleutherAI/pythia-6.9b;EleutherAI/pythia-410m,1.6898209003834275,0.3539059364816378,0.34005279989139675,1.2403814477525683,0.2798625821484274,2.2216299097421274e-05
324,EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-12b,1.6898220518721572,0.35396084970914843,0.33999076900768155,1.2403144966383248,0.2798853811565707,2.359480434078148e-05
325,EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-160m,1.6898862416524292,0.35398928589800854,0.3399684892342434,1.2401836269947737,0.2799212632316401,3.265164615488606e-05
326,EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b,1.6898214447766435,0.3539797452991972,0.3399743174543769,1.2402780460948069,0.279887868331097,2.8655189646309008e-05
327,EleutherAI/pythia-6.9b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-410m,1.689815917949446,0.3540078982042945,0.339955582009845,1.2402727298442553,0.2798993174114873,2.4513595117001543e-05
328,EleutherAI/pythia-12b;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-160m;EleutherAI/pythia-1.4b;EleutherAI/pythia-160m,1.689772548343183,0.35396605046291085,0.339990728988128,1.2403617285207527,0.27986416932134545,2.7433386114216032e-05
329,EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-160m;EleutherAI/pythia-1b;EleutherAI/pythia-12b,1.6897490317678483,0.3538482330402797,0.3401070507449376,1.2404285951767104,0.27979068043795174,2.233007425775454e-05
330,EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1b;EleutherAI/pythia-1.4b,1.689349747276301,0.35433284817328264,0.33944953294308994,1.2403233669342562,0.2798303234892356,1.9597081884894307e-05
331,EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-410m;EleutherAI/pythia-70m,1.6898557651199548,0.3539626803761038,0.3399859490106064,1.2402382674117731,0.2798962818381893,2.7319555812812347e-05
332,EleutherAI/pythia-70m;EleutherAI/pythia-6.9b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b,1.68989765568417,0.3539503283572189,0.33999349316857186,1.2401753709173287,0.27990410608093597,2.674437654842843e-05
333,EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1.4b,1.6899063403566352,0.35391862776900085,0.34001582576851935,1.2402225901388582,0.2799019054088196,2.4373154990196965e-05
334,EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-1b;EleutherAI/pythia-160m;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b,1.68981155652494,0.3538707218037113,0.34008409602315565,1.240416468412432,0.2798425102267975,2.2870556448356823e-05
335,EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b,1.6898071232395515,0.35391487110298425,0.3400392411954151,1.240381853801367,0.2798538171534087,1.8649405408920895e-05
336,EleutherAI/pythia-1.4b;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-160m;EleutherAI/pythia-2.8b,1.6898593467884602,0.3540012280830293,0.33995790449856217,1.2402397155693046,0.2799172708505719,2.6756981946266065e-05
337,EleutherAI/pythia-1.4b;EleutherAI/pythia-160m;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m,1.6898592166798176,0.35399501688552437,0.33996671366883247,1.2402525500480694,0.2799196426407415,2.4792748875222016e-05
338,EleutherAI/pythia-6.9b;EleutherAI/pythia-70m;EleutherAI/pythia-70m;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-1.4b;EleutherAI/pythia-410m,1.689842295112607,0.3539760699218485,0.3399763419082011,1.240227561510574,0.2798925610857035,2.7689174544395917e-05
339,EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b;EleutherAI/pythia-12b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-6.9b;EleutherAI/pythia-1.4b,1.6899091928795,0.35392317843493115,0.34001398314288184,1.2402313309765103,0.27991021126479315,2.2358165814334877e-05
340,EleutherAI/pythia-2.8b;EleutherAI/pythia-1b;EleutherAI/pythia-70m;EleutherAI/pythia-12b;EleutherAI/pythia-410m;EleutherAI/pythia-12b;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b,1.6898196756104291,0.35394760154704535,0.33999340980849413,1.2402838536235525,0.279867567703696,2.470604885608006e-05
341,EleutherAI/pythia-410m;EleutherAI/pythia-2.8b;EleutherAI/pythia-12b;EleutherAI/pythia-1.4b;EleutherAI/pythia-2.8b;EleutherAI/pythia-410m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1b,1.6897848715995052,0.35391599843946786,0.340027419674773,1.2403749343325756,0.2798410410667452,1.7990064531690208e-05
342,EleutherAI/pythia-2.8b;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-2.8b;EleutherAI/pythia-1.4b;EleutherAI/pythia-1b;EleutherAI/pythia-2.8b;EleutherAI/pythia-410m,1.689777932260415,0.3539753412144099,0.33997815020698363,1.2403220731246762,0.2798624878116934,2.479748275394385e-05
343,EleutherAI/pythia-70m;EleutherAI/pythia-160m;EleutherAI/pythia-70m;EleutherAI/pythia-410m;EleutherAI/pythia-410m;EleutherAI/pythia-1b;EleutherAI/pythia-6.9b;EleutherAI/pythia-70m,1.6898018152825778,0.35402929555189205,0.33994280855269915,1.240218094708252,0.2798975939353252,3.415123666663347e-05
