split,role,model,target,n,mae,rmse,r2,spearman_rho,normalized_rmse,mapping_scenario,q_scenario
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_pubmed_abstracts_val_loss,256,1.3482962247327674,1.3736527668829794,-5.306062046144583,0.9184867818722819,2.355864366856302,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_uspto_backgrounds_val_loss,256,1.3956867779342064,1.4208562530573297,-9.80458570718267,0.8322477969787136,2.6937784678031265,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_linear,,,,,,,,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_arxiv_val_loss,256,1.6895454191194177,1.7451822303498339,-8.377366070425547,0.8035884927901121,1.7407738331322007,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_freelaw_val_loss,256,1.343242336798746,1.3930437823626345,-3.67658343982066,0.8233019569695582,1.78870177786418,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_pubmed_central_val_loss,256,1.6263171655170336,1.6712809861218965,-7.633570800142044,0.8800898374914168,1.975016628317746,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_wikipedia_en_val_loss,256,1.3372233696131621,1.3573891466344912,-6.3494265140983455,0.8839351110093843,2.574725562890543,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_dm_mathematics_val_loss,256,1.346451238127972,1.520720042307639,-2.9182566652485176,0.6867825875486381,0.992968194965705,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_github_val_loss,256,2.4991255132627845,2.541189506129987,-12.715565778859492,0.8979550526436255,2.464628743414819,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_stackexchange_val_loss,256,1.652557314780025,1.6832860732554404,-8.155502466161664,0.8887753204394598,2.2263735755407774,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_gutenberg_pg_19_val_loss,256,0.9675832091356596,0.9867143978261772,-5.57243369796365,0.9120772774090181,2.2816058372732653,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_pile_cc_val_loss,256,1.0618982129729213,1.070259910462645,-10.630466343313147,0.9173337720302128,3.361089836954321,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_ubuntu_irc_val_loss,256,1.8969557089790674,1.9874044277867144,-7.000882812375375,0.6616195067521172,1.9426149528088599,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_hackernews_val_loss,256,0.9783005493230472,0.9939855467645781,-9.412741139304593,0.8302107175555047,2.931051672952655,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_pubmed_abstracts_val_loss,256,1.310966394596656,1.3295627392663343,-4.907748249316221,0.9413002117189289,2.280248368767163,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_uspto_backgrounds_val_loss,256,1.380666849070768,1.3971565634990546,-9.447153688201393,0.8703443293659876,2.6488466083779882,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_only_quadratic,,,,,,,,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_arxiv_val_loss,256,2.095180273120364,2.132705616731142,-13.004291144058895,0.7770120450904097,2.1273183205833095,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_freelaw_val_loss,256,1.2905807880734093,1.3646147766349428,-3.487653268316449,0.7588035019455253,1.7521982495961823,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_pubmed_central_val_loss,256,1.7546654203340852,1.7923789081100705,-8.930043696386003,0.851347562371252,2.1181226718660238,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_wikipedia_en_val_loss,256,1.2598283223189455,1.2903572732638016,-5.641476730106689,0.8651636530098421,2.447578032409787,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_dm_mathematics_val_loss,256,1.3324001690188076,1.5178915473291485,-2.9036945339159606,0.39484936484321354,0.9911213030492946,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_github_val_loss,256,2.4124010402350837,2.4567935476161225,-11.81967297109062,0.8673688200961318,2.3827754598719912,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_stackexchange_val_loss,256,1.732442599936202,1.7731689253154486,-9.159364604824516,0.8267760070954452,2.345255808275958,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_gutenberg_pg_19_val_loss,256,0.700963240348057,0.7385370969555982,-2.682035004067133,0.8386995021744106,1.7077388909790572,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_pile_cc_val_loss,256,1.0286239634056247,1.0411811065238212,-10.007055853013485,0.8866059166857404,3.2697695217354523,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_ubuntu_irc_val_loss,256,1.8429881499992868,1.9608705545289788,-6.788669098603235,0.3514083600366216,1.916679064659604,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_hackernews_val_loss,256,0.8407242958774591,0.8752117890675274,-7.072931192013304,0.61972562371252,2.580813158585939,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_pubmed_abstracts_val_loss,256,1.2943582026619502,1.3295547626708502,-4.907677363489988,0.884169718471046,2.2802346886163103,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_uspto_backgrounds_val_loss,256,1.3370341257046041,1.359717006861024,-8.894751512893682,0.7971875715266652,2.5778655564252593,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_60m,heldout_cross_scale_previously_seen,p_plus_Qcovered,,,,,,,,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_arxiv_val_loss,64,3.1884317049700974,3.203355711806505,-931.2203609583041,0.8529304029304029,3.195263912473786,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_freelaw_val_loss,64,3.3531281071344403,3.3579065903093905,-586.4098749133011,0.7324175824175824,4.3116329608832835,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_pubmed_central_val_loss,64,3.3695750992933133,3.3856246833915518,-4173.239212257347,0.7892399267399267,4.000922108530241,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_wikipedia_en_val_loss,64,3.3006566816496257,3.303296537512889,-434.89014055892125,0.7982142857142858,6.265765464553584,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_dm_mathematics_val_loss,64,2.5852251085472413,2.634856504351593,-77.56161132005472,0.7026556776556776,1.7204538865348693,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_github_val_loss,64,4.4053957638673635,4.4140042337570256,-1351.3116474855485,0.7207875457875458,4.281019452437402,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_stackexchange_val_loss,64,3.525938926534172,3.530241687657772,-745.6623057441769,0.7478937728937729,4.669222263256397,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_gutenberg_pg_19_val_loss,64,2.66685530588102,2.67288881512115,-121.0039086222374,0.6317765567765568,6.18059160421531,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_pile_cc_val_loss,64,2.6772042852534614,2.6796388349843268,-706.1875571307859,0.8880494505494505,8.415252002740779,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_ubuntu_irc_val_loss,64,4.025481322699485,4.079958270923413,-92.11221366060217,0.6782051282051282,3.9880096034397026,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_hackernews_val_loss,64,2.3112832645608314,2.3175621855554605,-137.5642385521047,0.5689102564102564,6.833997278184786,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_pubmed_abstracts_val_loss,64,3.01827657360077,3.0260219813394302,-714.9725233854349,0.643452380952381,5.189737560342843,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_linear,metric/the_pile_uspto_backgrounds_val_loss,64,2.8879606759694725,2.8910172786658634,-422.63362174504584,0.7537087912087912,5.481033059156807,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_linear,,,,,,,,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_arxiv_val_loss,64,2.77393047339688,2.7970666835183047,-709.745127453408,0.9483516483516483,2.790001185846646,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_freelaw_val_loss,64,3.1426093675957008,3.1499529891071973,-515.9067055272885,0.8858974358974359,4.0446155269066155,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_pubmed_central_val_loss,64,2.9824929759761147,3.0067231844874716,-3291.2029643352967,0.9326923076923077,3.5531597232436436,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_wikipedia_en_val_loss,64,3.147399879330969,3.1498181332900903,-395.3262876064901,0.915521978021978,5.974644254630948,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_dm_mathematics_val_loss,64,2.3718470061975467,2.4447604378492658,-66.63462147931249,0.6311355311355311,1.5963289044385847,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_github_val_loss,64,4.027115731305099,4.056025553155523,-1140.8594821576164,0.8212912087912088,3.933825926093977,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_stackexchange_val_loss,64,3.2498851176845167,3.26509623883171,-637.7153039170774,0.8031593406593407,4.318531533783664,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_gutenberg_pg_19_val_loss,64,2.5735444185392558,2.5786789498170632,-112.55506418643196,0.7248626373626373,5.962747637328757,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_pile_cc_val_loss,64,2.542877355357187,2.5453624644522455,-637.0891428679741,0.9364468864468865,7.993564765905569,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_ubuntu_irc_val_loss,64,3.8593598786015746,3.9137857379190084,-84.68194211735097,0.5976190476190476,3.8255820457432654,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_hackernews_val_loss,64,2.216106342298694,2.2228238947228456,-126.46721018298332,0.5845695970695971,6.554634236396636,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_pubmed_abstracts_val_loss,64,2.8879096342078663,2.8957856041931307,-654.6695401406506,0.7764194139194139,4.966377445192605,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,metric/the_pile_uspto_backgrounds_val_loss,64,2.7898143350618367,2.793609004746747,-394.567215153507,0.8721611721611722,5.296358282729161,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_only_quadratic,,,,,,,,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_arxiv_val_loss,64,3.5452273160034165,3.5492828156042564,-1143.4306044078248,0.8707875457875458,3.540317191145792,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_freelaw_val_loss,64,3.2607678912833196,3.262071357753969,-553.3587865479562,0.7993131868131869,4.188578213412836,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_pubmed_central_val_loss,64,3.397496819032756,3.4019318042226336,-4213.547138477126,0.9192307692307692,4.020192856578484,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_wikipedia_en_val_loss,64,3.2085909051014347,3.209989269103699,-410.613000002961,0.8407967032967033,6.088778187344035,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_dm_mathematics_val_loss,64,2.2863060914578797,2.3036366090628726,-59.05157317159288,0.45677655677655676,1.5041807972011543,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_github_val_loss,64,4.139981360904674,4.141819262739444,-1189.6759595271228,0.863507326007326,4.017034849369728,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_stackexchange_val_loss,64,3.4904787636752532,3.491921079885534,-729.5403164228372,0.8376373626373627,4.61853807481196,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_gutenberg_pg_19_val_loss,64,2.350782360547455,2.3578039421882404,-93.9352144975761,0.598489010989011,5.452012506855393,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_pile_cc_val_loss,64,2.633546227982012,2.634930436058697,-682.7862954116339,0.9452838827838828,8.27484784129697,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_ubuntu_irc_val_loss,64,3.799419647179901,3.8191260066678994,-80.58741709004994,0.5377289377289377,3.7330556294858255,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_hackernews_val_loss,64,2.1061108010287213,2.1142705669954736,-114.32129092072316,0.4440018315018315,6.234533593207655,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_pubmed_abstracts_val_loss,64,2.936939927941174,2.939055224705455,-674.4103196835351,0.6234432234432234,5.040586415312245,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,metric/the_pile_uspto_backgrounds_val_loss,64,2.8044215205561436,2.80625014436954,-398.15521468549593,0.7103021978021978,5.320324415581165,direct_plus_near,q_huber_exclude_7_frac_sensitivity
test_1b,heldout_cross_scale_previously_seen,p_plus_Qcovered,,,,,,,,direct_plus_near,q_huber_exclude_7_frac_sensitivity
